meeting_key,session_key,driver_number,lap_number,date_start,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,st_speed,i1_speed,i2_speed,segments_sector_1,segments_sector_2,segments_sector_3,is_pit_out_lap,tire_compound,laps_on_tire
1273,9869,14,16,2025-11-09T17:25:35.335000+00:00,75.9,19.15,39.595,17.155,325.0,327.0,254.0,"[None, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048]",False,HARD,15.0
1273,9869,14,17,2025-11-09T17:26:51.204000+00:00,76.556,19.452,39.731,17.373,293.0,324.0,253.0,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,16.0
1273,9869,14,18,2025-11-09T17:28:07.779000+00:00,76.253,19.535,39.321,17.397,284.0,323.0,252.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,17.0
1273,9869,14,19,2025-11-09T17:29:23.963000+00:00,75.808,19.394,39.091,17.323,310.0,312.0,251.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,18.0
1273,9869,14,20,2025-11-09T17:30:39.760000+00:00,76.084,19.48,39.264,17.34,307.0,310.0,253.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,19.0
1273,9869,14,21,2025-11-09T17:31:55.837000+00:00,76.59,19.698,39.506,17.386,309.0,324.0,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,20.0
1273,9869,14,22,2025-11-09T17:33:12.467000+00:00,76.293,19.455,39.419,17.419,,309.0,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,21.0
1273,9869,14,23,2025-11-09T17:34:28.694000+00:00,75.926,19.369,39.161,17.396,,308.0,252.0,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,22.0
1273,9869,14,24,2025-11-09T17:35:44.669000+00:00,76.13,19.378,39.277,17.475,310.0,309.0,252.0,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,23.0
1273,9869,14,25,2025-11-09T17:37:00.829000+00:00,76.335,19.421,39.465,17.449,308.0,,251.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,24.0
1273,9869,14,26,2025-11-09T17:38:17.220000+00:00,76.374,19.527,39.366,17.481,295.0,322.0,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,25.0
1273,9869,14,27,2025-11-09T17:39:33.592000+00:00,76.123,19.373,39.222,17.528,308.0,309.0,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,26.0
1273,9869,14,28,2025-11-09T17:40:49.644000+00:00,79.939,19.276,39.281,21.382,307.0,308.0,256.0,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",False,HARD,27.0
1273,9869,14,29,2025-11-09T17:42:09.589000+00:00,93.704,38.002,38.594,17.108,,297.0,248.0,"[2064, 2064, 2064, 2064, 2064, 2064, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048]",True,MEDIUM,6.0
1273,9869,14,30,2025-11-09T17:43:43.305000+00:00,74.591,19.06,38.531,17.0,305.0,308.0,247.0,"[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048]",False,MEDIUM,7.0
1273,9869,14,31,2025-11-09T17:44:57.782000+00:00,74.343,18.996,38.306,17.041,300.0,,251.0,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,8.0
1273,9869,14,32,2025-11-09T17:46:12.306000+00:00,74.374,18.979,38.337,17.058,304.0,309.0,252.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]",False,MEDIUM,9.0
1273,9869,14,33,2025-11-09T17:47:26.554000+00:00,74.679,18.988,38.57,17.121,306.0,307.0,252.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,10.0
1273,9869,14,34,2025-11-09T17:48:41.311000+00:00,74.654,18.997,38.58,17.077,308.0,308.0,253.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,11.0
1273,9869,14,35,2025-11-09T17:49:55.867000+00:00,74.553,19.03,38.413,17.11,,,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,12.0
1273,9869,14,36,2025-11-09T17:51:10.590000+00:00,74.518,19.051,38.296,17.171,,309.0,255.0,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",False,MEDIUM,13.0
1273,9869,14,37,2025-11-09T17:52:24.887000+00:00,74.449,19.021,38.283,17.145,309.0,308.0,257.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,14.0
1273,9869,14,38,2025-11-09T17:53:39.372000+00:00,75.469,18.96,38.984,17.18,,,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, None, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,15.0
1273,9869,14,42,2025-11-09T17:58:39.604000+00:00,75.786,19.345,39.175,17.266,310.0,,259.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,19.0
1273,9869,14,43,2025-11-09T17:59:55.475000+00:00,75.213,19.169,38.805,17.239,,311.0,258.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,20.0
1273,9869,14,44,2025-11-09T18:01:10.571000+00:00,75.054,19.033,38.811,17.21,309.0,,258.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,21.0
1273,9869,14,45,2025-11-09T18:02:25.647000+00:00,75.982,19.279,39.466,17.237,307.0,324.0,253.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,22.0
1273,9869,14,46,2025-11-09T18:03:41.679000+00:00,78.872,19.215,38.672,20.985,312.0,309.0,255.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",False,MEDIUM,23.0
1273,9869,14,47,2025-11-09T18:05:00.445000+00:00,91.847,37.116,37.844,16.887,,301.0,250.0,"[2064, 2064, 2064, 2064, 2064, 2064, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048]",True,MEDIUM,0.0
1273,9869,14,48,2025-11-09T18:06:32.533000+00:00,73.312,18.821,37.595,16.896,302.0,308.0,252.0,"[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,1.0
1273,9869,14,49,2025-11-09T18:07:45.627000+00:00,73.668,18.894,37.865,16.909,303.0,311.0,252.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,2.0
1273,9869,14,50,2025-11-09T18:08:59.429000+00:00,73.834,18.889,38.022,16.923,306.0,,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,3.0
1273,9869,14,51,2025-11-09T18:10:13.226000+00:00,73.954,18.838,38.173,16.943,310.0,310.0,253.0,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,4.0
1273,9869,14,52,2025-11-09T18:11:27.093000+00:00,74.071,18.912,38.19,16.969,,311.0,253.0,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,5.0
1273,9869,14,53,2025-11-09T18:12:41.303000+00:00,74.01,18.856,38.162,16.992,309.0,,255.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,6.0
1273,9869,14,54,2025-11-09T18:13:55.287000+00:00,74.202,18.881,38.263,17.058,310.0,312.0,255.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,7.0
1273,9869,14,55,2025-11-09T18:15:09.489000+00:00,74.053,18.899,38.12,17.034,311.0,,255.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,8.0
1273,9869,14,56,2025-11-09T18:16:23.450000+00:00,74.197,18.82,38.374,17.003,310.0,311.0,258.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,9.0
1273,9869,14,57,2025-11-09T18:17:37.666000+00:00,74.241,18.902,38.265,17.074,309.0,310.0,255.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,10.0
1273,9869,14,58,2025-11-09T18:18:51.962000+00:00,74.27,18.876,38.362,17.032,,,252.0,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,11.0
1273,9869,14,59,2025-11-09T18:20:06.160000+00:00,74.315,18.972,38.312,17.031,,308.0,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,12.0
1273,9869,14,60,2025-11-09T18:21:20.562000+00:00,75.039,19.219,38.797,17.023,306.0,322.0,257.0,"[None, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,13.0
1273,9869,14,61,2025-11-09T18:22:35.550000+00:00,74.483,18.991,38.539,16.953,311.0,311.0,254.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,14.0
1273,9869,14,62,2025-11-09T18:23:50.068000+00:00,73.867,18.886,38.001,16.98,308.0,310.0,257.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,15.0
1273,9869,14,63,2025-11-09T18:25:03.975000+00:00,74.138,18.94,38.151,17.047,309.0,,260.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,16.0
1273,9869,14,64,2025-11-09T18:26:18.050000+00:00,74.091,18.854,38.231,17.006,,311.0,259.0,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,17.0
1273,9869,14,65,2025-11-09T18:27:32.107000+00:00,74.199,18.833,38.385,16.981,310.0,309.0,258.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,18.0
1273,9869,14,66,2025-11-09T18:28:46.396000+00:00,74.509,18.801,38.658,17.05,311.0,311.0,255.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,19.0
1273,9869,14,67,2025-11-09T18:30:00.851000+00:00,74.425,19.03,38.366,17.029,,310.0,258.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,20.0
1273,9869,14,68,2025-11-09T18:31:15.302000+00:00,73.906,18.823,38.045,17.038,309.0,311.0,260.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,21.0
1273,9869,14,69,2025-11-09T18:32:29.139000+00:00,74.067,18.982,38.028,17.057,311.0,312.0,259.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2048, 2048]",False,MEDIUM,22.0
1273,9869,14,70,2025-11-09T18:33:43.197000+00:00,74.167,19.018,38.146,17.003,314.0,313.0,260.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2048, 2048]",False,MEDIUM,23.0
1273,9869,14,71,2025-11-09T18:34:57.458000+00:00,74.454,18.806,38.775,16.873,315.0,315.0,243.0,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2051, 2049, 2049, 2049, 2048]",False,MEDIUM,24.0
1273,9869,16,2,2025-11-09T17:04:34.058000+00:00,103.56,19.459,64.026,20.075,300.0,309.0,198.0,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,1.0
1273,9869,16,3,2025-11-09T17:06:17.564000+00:00,113.343,25.306,63.136,24.901,219.0,268.0,207.0,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,2.0
1273,9869,16,4,2025-11-09T17:08:11+00:00,110.062,29.553,56.556,23.953,178.0,217.0,206.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,3.0
1273,9869,16,5,2025-11-09T17:10:01.037000+00:00,121.899,28.936,59.098,33.865,215.0,257.0,116.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,4.0
1273,9869,16,6,2025-11-09T17:12:03.021000+00:00,,30.743,,,287.0,88.0,,"[None, 2051, 0, 0, 2048, 2048, 2048]",[2052],,False,,
1273,9869,18,2,2025-11-09T17:04:40.845000+00:00,116.064,20.006,74.948,21.11,285.0,233.0,193.0,"[None, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",False,HARD,1.0
1273,9869,18,3,2025-11-09T17:06:36.789000+00:00,110.806,24.829,59.275,26.702,272.0,199.0,197.0,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,2.0
1273,9869,18,4,2025-11-09T17:08:27.598000+00:00,106.901,26.701,59.096,21.104,241.0,248.0,220.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]",False,HARD,3.0
1273,9869,18,5,2025-11-09T17:10:14.580000+00:00,110.904,30.795,51.359,28.75,243.0,260.0,213.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,4.0
1273,9869,18,6,2025-11-09T17:12:05.499000+00:00,88.766,21.062,50.46,17.244,297.0,309.0,242.0,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048]",False,HARD,5.0
1273,9869,18,7,2025-11-09T17:13:34.158000+00:00,105.977,32.563,48.516,24.898,156.0,204.0,201.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,6.0
1273,9869,18,8,2025-11-09T17:15:20.227000+00:00,95.556,26.095,51.868,17.593,219.0,230.0,191.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,7.0
1273,9869,18,9,2025-11-09T17:16:55.750000+00:00,75.521,19.657,38.783,17.081,278.0,318.0,244.0,"[None, 2048, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049]",False,HARD,8.0
1273,9869,18,10,2025-11-09T17:18:11.350000+00:00,74.536,19.26,38.213,17.063,295.0,307.0,248.0,"[None, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2049]",False,HARD,9.0
1273,9869,18,11,2025-11-09T17:19:25.892000+00:00,74.655,19.152,38.348,17.155,297.0,308.0,250.0,"[2049, 2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,10.0
1273,9869,18,12,2025-11-09T17:20:40.455000+00:00,75.336,19.305,38.813,17.218,299.0,,247.0,"[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",False,HARD,11.0
1273,9869,18,13,2025-11-09T17:21:55.777000+00:00,75.258,19.14,38.88,17.238,298.0,,250.0,"[2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,12.0
1273,9869,18,14,2025-11-09T17:23:11.089000+00:00,75.576,19.27,39.047,17.259,299.0,,246.0,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048]",False,HARD,13.0
1273,9869,18,15,2025-11-09T17:24:26.551000+00:00,75.609,19.32,38.973,17.316,296.0,309.0,246.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,14.0
1273,9869,18,16,2025-11-09T17:25:42.186000+00:00,75.412,19.246,38.91,17.256,304.0,307.0,247.0,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049]",False,HARD,15.0
1273,9869,18,17,2025-11-09T17:26:57.728000+00:00,75.642,19.275,38.962,17.405,307.0,309.0,248.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",False,HARD,16.0
1273,9869,18,18,2025-11-09T17:28:13.325000+00:00,75.614,19.315,38.928,17.371,301.0,,250.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,17.0
1273,9869,18,19,2025-11-09T17:29:28.840000+00:00,75.67,19.323,39.019,17.328,,,251.0,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2049, 2049, 2049]",False,HARD,18.0
1273,9869,18,20,2025-11-09T17:30:44.485000+00:00,75.811,19.246,39.194,17.371,304.0,308.0,250.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",False,HARD,19.0
1273,9869,18,21,2025-11-09T17:32:00.330000+00:00,75.876,19.301,39.177,17.398,296.0,309.0,245.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",False,HARD,20.0
1273,9869,18,22,2025-11-09T17:33:16.260000+00:00,76.267,19.695,39.217,17.355,304.0,305.0,245.0,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",False,HARD,21.0
1273,9869,18,23,2025-11-09T17:34:32.406000+00:00,76.444,19.395,39.72,17.329,295.0,307.0,248.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2049]",False,HARD,22.0
1273,9869,18,24,2025-11-09T17:35:48.952000+00:00,75.655,19.209,39.052,17.394,303.0,309.0,248.0,"[2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048]",False,HARD,23.0
1273,9869,18,25,2025-11-09T17:37:04.561000+00:00,75.88,19.407,39.086,17.387,296.0,307.0,248.0,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2049]",False,HARD,24.0
1273,9869,18,26,2025-11-09T17:38:20.668000+00:00,76.451,19.538,39.482,17.431,284.0,326.0,250.0,"[None, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,HARD,25.0
1273,9869,18,27,2025-11-09T17:39:36.890000+00:00,75.65,19.384,39.059,17.207,303.0,310.0,252.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2049, 2049, 2049]",False,HARD,26.0
1273,9869,18,28,2025-11-09T17:40:52.592000+00:00,76.059,19.379,39.382,17.298,294.0,317.0,249.0,"[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049]",False,HARD,27.0
1273,9869,18,29,2025-11-09T17:42:08.585000+00:00,79.662,19.187,39.148,21.327,308.0,319.0,248.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",False,HARD,28.0
1273,9869,18,30,2025-11-09T17:43:28.335000+00:00,93.498,37.766,38.829,16.903,,299.0,251.0,"[2064, 2064, 2064, 2064, 2064, 2064, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2049, 2048, 2049, 2049]",True,MEDIUM,0.0
1273,9869,18,31,2025-11-09T17:45:01.829000+00:00,74.394,19.031,38.28,17.083,333.0,302.0,245.0,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,1.0
1273,9869,18,32,2025-11-09T17:46:16.109000+00:00,74.375,19.049,38.17,17.156,297.0,,241.0,"[2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",False,MEDIUM,2.0
